R_age,B_age,R_Height_cms,B_Height_cms,R_Reach_cms,B_Reach_cms,R_avg_SIG_STR_pct,B_avg_SIG_STR_pct,R_avg_TD_pct,B_avg_TD_pct,R_avg_SUB_ATT,B_avg_SUB_ATT,weight_class,Winner,age_diff,height_diff,reach_diff,strike_acc_diff,td_acc_diff,sub_att_diff
28.0,24.0,165.1,170.18,165.1,180.34,0.43,0.28,0.1,0.0,0.5,5.0,Bantamweight,Red,4.0,-5.0800000000000125,-15.240000000000009,0.14999999999999997,0.1,-4.5
29.0,25.0,175.26,177.8,180.34,185.42,0.4649999999999999,0.555,0.345,0.0625,1.5,0.84375,Bantamweight,Blue,4.0,-2.5400000000000205,-5.079999999999984,-0.09000000000000014,0.2825,0.65625
33.0,30.0,187.96,187.96,193.04,187.96,0.515,0.41119140625,0.625,0.060869140625,0.75,0.501953125,LightHeavyweight,Red,3.0,0.0,5.079999999999984,0.10380859375000001,0.564130859375,0.248046875
32.0,33.0,187.96,185.42,190.5,182.88,0.4109533691406249,0.5,0.453656005859375,0.33,0.0027008056640625,1.0,Middleweight,Blue,-1.0,2.5400000000000205,7.6200000000000045,-0.08904663085937509,0.12365600585937497,-0.9972991943359375
29.0,28.0,162.56,165.1,165.1,170.18,0.3303125,0.31,0.5215625,0.25,0.3125,0.0,Flyweight,Red,1.0,-2.539999999999992,-5.0800000000000125,0.02031250000000001,0.27156250000000004,0.3125
22.0,26.0,182.88,177.8,185.42,187.96,0.42,0.14,0.5,0.0,1.0,0.0,Welterweight,Blue,-4.0,5.079999999999984,-2.5400000000000205,0.27999999999999997,0.5,1.0
28.0,29.0,172.72,177.8,180.34,180.34,0.389375,0.3227619552612304,0.7,0.4585035324096679,0.875,1.0341339111328125,Lightweight,Blue,-1.0,-5.0800000000000125,0.0,0.06661304473876961,0.24149646759033205,-0.1591339111328125
29.0,26.0,160.02,170.18,160.02,167.64,0.345,0.435,0.5,0.25,0.5,2.0,Flyweight,Blue,3.0,-10.159999999999997,-7.619999999999976,-0.09000000000000002,0.25,-1.5
24.0,24.0,177.8,175.26,180.34,182.88,0.3,0.4325,0.0,0.17046875,0.0,0.46875,Featherweight,Blue,0.0,2.5400000000000205,-2.539999999999992,-0.1325,-0.17046875,-0.46875
34.0,35.0,190.5,190.5,200.66,198.12,0.4707448959350586,0.6425000000000001,0.1119551849365234,0.4375,0.1363372802734375,0.9375,Heavyweight,Blue,-1.0,0.0,2.539999999999992,-0.1717551040649415,-0.3255448150634766,-0.8011627197265625
31.0,35.0,193.04,190.5,198.12,198.12,0.431875,0.56370849609375,0.061875,0.41162109375,0.125,0.5001220703125,Heavyweight,Red,-4.0,2.539999999999992,0.0,-0.13183349609374995,-0.34974609375,-0.3751220703125
28.0,31.0,167.64,170.18,167.64,177.8,0.6290625,0.2165513610839843,0.04375,0.3410292053222656,0.0,0.571502685546875,Featherweight,Red,-3.0,-2.5400000000000205,-10.160000000000025,0.41251113891601565,-0.2972792053222656,-0.571502685546875
29.0,26.0,175.26,177.8,177.8,182.88,0.45078125,0.52125,0.26359375,0.0825,0.34375,0.125,Lightweight,Blue,3.0,-2.5400000000000205,-5.079999999999984,-0.07046874999999997,0.18109375,0.21875
31.0,26.0,177.8,177.8,185.42,177.8,0.37,0.5,0.14,0.0,0.0,0.0,Lightweight,Blue,5.0,0.0,7.619999999999976,-0.13,0.14,0.0
31.0,31.0,190.5,195.58,190.5,200.66,0.3959375,0.78,0.03125,0.0,0.0,1.0,Middleweight,Blue,0.0,-5.0800000000000125,-10.159999999999997,-0.38406250000000003,0.03125,-1.0
28.0,25.0,167.64,175.26,167.64,185.42,0.635,0.37,0.665,0.55,0.5,0.0,Bantamweight,Red,3.0,-7.6200000000000045,-17.78,0.265,0.11499999999999999,0.5
28.0,22.0,180.34,182.88,190.5,185.42,0.4190625,0.435,0.2553125,0.5,0.125,0.0,Welterweight,Red,6.0,-2.539999999999992,5.0800000000000125,-0.015937499999999993,-0.2446875,0.125
29.0,23.0,170.18,172.72,175.26,172.72,0.5165625,0.7150000000000001,0.40625,0.0,0.0,0.25,Bantamweight,Red,6.0,-2.539999999999992,2.539999999999992,-0.19843750000000004,0.40625,-0.25
29.0,31.0,187.96,182.88,190.5,182.88,0.30890625,0.1950119018554687,0.009765625,0.041893310546875,0.109375,0.268890380859375,Welterweight,Red,-2.0,5.0800000000000125,7.6200000000000045,0.11389434814453128,-0.032127685546875,-0.159515380859375
30.0,28.0,185.42,172.72,185.42,177.8,0.4511328125,0.4030419921875,0.3085546875,0.249970703125,0.01953125,0.07275390625,Lightweight,Blue,2.0,12.699999999999989,7.619999999999976,0.048090820312500004,0.05858398437499998,-0.05322265625
29.0,31.0,185.42,172.72,185.42,185.42,0.49625,0.19,0.25,0.0,0.375,1.5,Welterweight,Blue,-2.0,12.699999999999989,0.0,0.30625,0.25,-1.125
29.0,30.0,177.8,180.34,180.34,185.42,0.19890625,0.4325,0.136875,0.285,0.90625,0.75,Featherweight,Red,-1.0,-2.539999999999992,-5.079999999999984,-0.23359375,-0.14812499999999998,0.15625
33.0,31.0,193.04,198.12,203.2,200.66,0.75,0.6734375,0.5,0.1665625,0.0,0.140625,Heavyweight,Blue,2.0,-5.0800000000000125,2.539999999999992,0.07656249999999998,0.3334375,-0.140625
34.0,33.0,167.64,175.26,170.18,180.34,0.5609375,0.515625,0.404375,0.3125,1.8125,0.5,Bantamweight,Red,1.0,-7.6200000000000045,-10.159999999999997,0.04531249999999998,0.09187499999999998,1.3125
34.0,22.0,167.64,175.26,172.72,177.8,0.3225,0.32875,0.3349999999999999,0.09375,0.0625,0.1875,Bantamweight,Blue,12.0,-7.6200000000000045,-5.0800000000000125,-0.006249999999999978,0.2412499999999999,-0.125
31.0,36.0,185.42,185.42,193.04,185.42,0.5008984375,0.482626953125,0.37177734375,0.2117236328125,0.62890625,0.09375,LightHeavyweight,Blue,-5.0,0.0,7.6200000000000045,0.01827148437499998,0.16005371093749998,0.53515625
25.0,21.0,175.26,180.34,187.96,175.26,0.6,0.3775,0.0,0.0,0.0,0.0,Featherweight,Red,4.0,-5.0800000000000125,12.700000000000017,0.22249999999999998,0.0,0.0
32.0,37.0,182.88,182.88,190.5,187.96,0.5352947998046875,0.4780664062499999,0.310582275390625,0.149072265625,1.09381103515625,1.0390625,Welterweight,Red,-5.0,0.0,2.539999999999992,0.05722839355468762,0.161510009765625,0.05474853515625
29.0,30.0,182.88,170.18,200.66,182.88,0.57,0.5025,0.66,0.33484375,0.0,0.171875,Middleweight,Blue,-1.0,12.699999999999989,17.78,0.0675,0.32515625000000004,-0.171875
29.0,27.0,177.8,177.8,180.34,185.42,0.276160888671875,0.2971875,0.109232177734375,0.0390625,1.87109375,0.0,Lightweight,Blue,2.0,0.0,-5.079999999999984,-0.021026611328125,0.070169677734375,1.87109375
32.0,29.0,165.1,185.42,170.18,185.42,0.396796875,0.2447802734374999,0.31765625,0.5295166015625,0.09375,0.65625,Featherweight,Red,3.0,-20.319999999999993,-15.23999999999998,0.1520166015625001,-0.21186035156250005,-0.5625
32.0,30.0,190.5,190.5,187.96,203.2,0.7,0.55,1.0,0.0,0.0,0.0,LightHeavyweight,Blue,2.0,0.0,-15.23999999999998,0.1499999999999999,1.0,0.0
26.0,28.0,170.18,170.18,162.56,175.26,0.475,0.471875,0.3125,0.43375,0.625,0.6875,Featherweight,Red,-2.0,0.0,-12.699999999999989,0.003124999999999989,-0.12125000000000002,-0.0625
37.0,26.0,167.64,180.34,177.8,177.8,0.55,0.4525,0.439375,0.17625,0.0,1.5625,Featherweight,Blue,11.0,-12.700000000000017,0.0,0.09750000000000003,0.26312500000000005,-1.5625
29.0,40.0,190.5,190.5,190.5,190.5,0.3425,0.25109375,0.33,0.18609375,0.5,0.4375,LightHeavyweight,Blue,-11.0,0.0,0.0,0.09140625000000002,0.14390625,0.0625
26.0,26.0,170.18,170.18,177.8,182.88,0.37625,0.4649999999999999,0.06875,0.625,0.125,1.75,Featherweight,Red,0.0,0.0,-5.079999999999984,-0.08874999999999994,-0.55625,-1.625
31.0,31.0,185.42,185.42,198.12,185.42,0.2012499999999999,0.525,0.282265625,0.0,0.359375,0.0,Middleweight,Red,0.0,0.0,12.700000000000017,-0.3237500000000001,0.282265625,0.359375
35.0,28.0,185.42,187.96,187.96,200.66,0.519271240234375,0.3788671875,0.528486328125,0.2576953125,0.0340576171875,0.5390625,LightHeavyweight,Blue,7.0,-2.5400000000000205,-12.699999999999989,0.140404052734375,0.27079101562499996,-0.5050048828125
31.0,26.0,182.88,190.5,182.88,203.2,0.435,0.54,0.18,0.8,0.5,0.0,Welterweight,Red,5.0,-7.6200000000000045,-20.319999999999993,-0.10500000000000004,-0.6200000000000001,0.5
29.0,32.0,165.1,165.1,162.56,170.18,0.3874999999999999,0.3,0.2575,0.0,0.0,0.0,Flyweight,Red,-3.0,0.0,-7.6200000000000045,0.08749999999999991,0.2575,0.0
36.0,28.0,175.26,172.72,185.42,182.88,0.43302734375,0.4075,0.1894293212890625,0.2,0.0321807861328125,0.0,Lightweight,Blue,8.0,2.539999999999992,2.539999999999992,0.025527343750000042,-0.010570678710937503,0.0321807861328125
26.0,29.0,160.02,167.64,167.64,167.64,0.50734375,0.44,0.3521875,0.5,0.0,0.5,Flyweight,Red,-3.0,-7.619999999999976,0.0,0.06734374999999998,-0.1478125,-0.5
31.0,34.0,180.34,182.88,187.96,187.96,0.442578125,0.47,0.341796875,0.8,0.0,0.0,Welterweight,Red,-3.0,-2.539999999999992,0.0,-0.027421874999999984,-0.45820312500000004,0.0
25.0,28.0,185.42,180.34,190.5,187.96,0.35,0.37,0.265,0.75,1.5,0.0,Lightweight,Blue,-3.0,5.079999999999984,2.539999999999992,-0.020000000000000018,-0.485,1.5
33.0,29.0,175.26,187.96,180.34,190.5,0.5159375,0.4325,0.4340625,0.0,0.25,0.0,Lightweight,Red,4.0,-12.700000000000017,-10.159999999999997,0.08343750000000005,0.4340625,0.25
24.0,28.0,182.88,175.26,193.04,180.34,0.5871875,0.44494140625,0.4909375,0.16712890625,0.3125,0.005859375,Welterweight,Red,-4.0,7.6200000000000045,12.699999999999989,0.14224609374999997,0.32380859375000004,0.306640625
33.0,30.0,172.72,175.26,177.8,180.34,0.5304394531250001,0.4501581954956054,0.332421875,0.1256332397460937,0.6357421875,0.5000038146972656,Lightweight,Blue,3.0,-2.539999999999992,-2.539999999999992,0.0802812576293947,0.20678863525390628,0.13573837280273438
26.0,32.0,172.72,175.26,172.72,180.34,0.45875,0.13,0.0,0.0,1.375,0.0,Bantamweight,Blue,-6.0,-2.539999999999992,-7.6200000000000045,0.32875,0.0,1.375
32.0,31.0,172.72,172.72,175.26,177.8,0.296953125,0.535,0.13703125,0.13,0.0078125,0.0,Lightweight,Blue,1.0,0.0,-2.5400000000000205,-0.23804687500000005,0.007031249999999989,0.0078125
35.0,32.0,182.88,182.88,180.34,187.96,0.2608984374999999,0.499853515625,0.20390625,0.18626953125,0.12890625,0.2734375,Middleweight,Red,3.0,0.0,-7.6200000000000045,-0.2389550781250001,0.017636718750000002,-0.14453125
29.0,34.0,172.72,167.64,177.8,177.8,0.45375,0.42121337890625,0.625,0.3141845703125,0.0625,0.017578125,Featherweight,Red,-5.0,5.0800000000000125,0.0,0.032536621093749996,0.3108154296875,0.044921875
32.0,27.0,180.34,185.42,185.42,193.04,0.4529095840454101,0.53,0.26021240234375,0.125,0.6411170959472656,0.0,Middleweight,Blue,5.0,-5.079999999999984,-7.6200000000000045,-0.07709041595458993,0.13521240234374998,0.6411170959472656
26.0,26.0,180.34,180.34,177.8,185.42,0.42,0.42,0.66,1.0,0.0,0.0,Lightweight,Red,0.0,0.0,-7.619999999999976,0.0,-0.33999999999999997,0.0
38.0,29.0,187.96,187.96,195.58,198.12,0.6338931274414062,0.5743750000000001,0.0333251953125,0.89125,0.0943603515625,1.1875,Middleweight,Blue,9.0,0.0,-2.539999999999992,0.059518127441406166,-0.8579248046875,-1.0931396484375
31.0,23.0,167.64,177.8,172.72,187.96,0.28973876953125,0.421015625,0.239366455078125,0.51734375,0.568359375,0.6171875,Featherweight,Red,8.0,-10.160000000000025,-15.240000000000009,-0.13127685546875,-0.27797729492187495,-0.048828125
34.0,28.0,187.96,193.04,193.04,195.58,0.742911376953125,0.44875,0.2596734619140625,0.625,0.4404296875,0.0,Heavyweight,Red,6.0,-5.079999999999984,-2.5400000000000205,0.29416137695312505,-0.3653265380859375,0.4404296875
32.0,33.0,172.72,182.88,180.34,190.5,0.411591796875,0.4125,0.312578125,0.415,0.015625,2.5,Welterweight,Red,-1.0,-10.159999999999997,-10.159999999999997,-0.0009082031249999512,-0.102421875,-2.484375
27.0,31.0,180.34,172.72,190.5,180.34,0.5362499999999999,0.4806249999999999,0.0625,0.329375,0.0,2.625,Lightweight,Red,-4.0,7.6200000000000045,10.159999999999997,0.05562499999999998,-0.266875,-2.625
31.0,34.0,185.42,182.88,185.42,187.96,0.825,0.53375,0.0,0.1653125,0.0,0.0078125,LightHeavyweight,Red,-3.0,2.539999999999992,-2.5400000000000205,0.29125,-0.1653125,-0.0078125
33.0,28.0,180.34,182.88,187.96,190.5,0.72091796875,0.52,0.0,0.5,0.25,0.0,Heavyweight,Blue,5.0,-2.539999999999992,-2.539999999999992,0.20091796875,-0.5,0.25
36.0,30.0,182.88,193.04,185.42,203.2,0.41890625,0.4625,0.033203125,0.4862499999999999,0.0625,0.0,Heavyweight,Blue,6.0,-10.159999999999997,-17.78,-0.04359375000000004,-0.4530468749999999,0.0625
33.0,42.0,182.88,180.34,190.5,187.96,0.3100399780273437,0.3847265625,0.2764321899414063,0.284609375,0.0,0.27734375,LightHeavyweight,Red,-9.0,2.539999999999992,2.539999999999992,-0.0746865844726563,-0.008177185058593717,-0.27734375
37.0,29.0,182.88,177.8,193.04,187.96,0.395625,0.5725,0.145625,0.5,0.3125,1.0,Welterweight,Red,8.0,5.079999999999984,5.079999999999984,-0.176875,-0.354375,-0.6875
34.0,31.0,182.88,175.26,182.88,187.96,0.516875,0.68,0.23625,0.0,0.0,0.0,Welterweight,Red,3.0,7.6200000000000045,-5.0800000000000125,-0.16312500000000008,0.23625,0.0
29.0,28.0,175.26,170.18,180.34,175.26,0.45,0.37375,0.15,0.5,1.0,0.125,Bantamweight,Red,1.0,5.079999999999984,5.0800000000000125,0.07624999999999998,-0.35,0.875
34.0,25.0,170.18,175.26,172.72,187.96,0.450625,0.5275,0.061875,0.375,0.0,0.625,Bantamweight,Red,9.0,-5.079999999999984,-15.240000000000009,-0.07687499999999997,-0.313125,-0.625
27.0,30.0,177.8,175.26,185.42,175.26,0.185,0.4375,0.185,0.29,0.5,1.375,Lightweight,Red,-3.0,2.5400000000000205,10.159999999999997,-0.2525,-0.10499999999999998,-0.875
28.0,31.0,182.88,172.72,187.96,185.42,0.6174999999999999,0.38,0.33,0.0,1.5,3.0,Welterweight,Red,-3.0,10.159999999999997,2.5400000000000205,0.23749999999999993,0.33,-1.5
29.0,25.0,170.18,170.18,185.42,167.64,0.47,0.33,0.5,0.08,0.5,0.0,Featherweight,Red,4.0,0.0,17.78,0.13999999999999996,0.42,0.5
30.0,30.0,165.1,167.64,167.64,167.64,0.46375,0.43125,0.04625,0.055,0.0,0.5,Bantamweight,Red,0.0,-2.539999999999992,0.0,0.03249999999999997,-0.00875,-0.5
25.0,25.0,170.18,172.72,185.42,185.42,0.425,0.535,0.0,0.5,0.5,0.0,Featherweight,Blue,0.0,-2.539999999999992,0.0,-0.11000000000000004,-0.5,0.5
33.0,32.0,170.18,170.18,180.34,170.18,0.415,0.28,0.0,1.0,0.5,0.0,Featherweight,Red,1.0,0.0,10.159999999999997,0.13499999999999995,-1.0,0.5
25.0,27.0,185.42,182.88,185.42,190.5,0.23,0.4037499999999999,0.13,0.2475,0.0,1.6875,Middleweight,Red,-2.0,2.539999999999992,-5.0800000000000125,-0.17374999999999988,-0.1175,-1.6875
30.0,33.0,185.42,193.04,195.58,208.28,0.51205078125,0.5275,0.4702734375,0.0,0.015625,0.0,Heavyweight,Red,-3.0,-7.6200000000000045,-12.699999999999989,-0.015449218749999938,0.4702734375,0.015625
30.0,33.0,185.42,193.04,195.58,208.28,0.51205078125,0.5275,0.4702734375,0.0,0.015625,0.0,Heavyweight,Red,-3.0,-7.6200000000000045,-12.699999999999989,-0.015449218749999938,0.4702734375,0.015625
29.0,39.0,193.04,177.8,195.58,182.88,0.5058007812499999,0.536875,0.078125,0.375,0.0,0.125,Heavyweight,Red,-10.0,15.23999999999998,12.700000000000017,-0.03107421875000005,-0.296875,-0.125
33.0,31.0,187.96,187.96,193.04,190.5,0.49,0.60375,0.75,0.3059375,0.5,0.03125,LightHeavyweight,Red,2.0,0.0,2.539999999999992,-0.11375000000000002,0.4440625,0.46875
34.0,29.0,175.26,177.8,177.8,182.88,0.2430664062499999,0.5506640625,0.14099609375,0.12845703125,0.65185546875,0.328125,Lightweight,Blue,5.0,-2.5400000000000205,-5.079999999999984,-0.30759765625000013,0.012539062500000003,0.32373046875
25.0,22.0,182.88,182.88,180.34,185.42,0.83,0.41,0.43,0.0,1.0,0.0,Welterweight,Blue,3.0,0.0,-5.079999999999984,0.42,0.43,1.0
37.0,28.0,182.88,175.26,187.96,180.34,0.5161328125,0.4462451171875,0.29814453125,0.6534912109375,0.078125,0.138671875,Welterweight,Red,9.0,7.6200000000000045,7.6200000000000045,0.0698876953125,-0.35534667968749994,-0.060546875
26.0,21.0,167.64,180.34,167.64,175.26,0.5,0.375,0.36,0.0,1.625,0.0,Featherweight,Red,5.0,-12.700000000000017,-7.6200000000000045,0.125,0.36,1.625
24.0,29.0,177.8,172.72,177.8,177.8,0.5225,0.76,0.0825,1.0,0.25,2.0,Lightweight,Red,-5.0,5.0800000000000125,0.0,-0.23750000000000004,-0.9175,-1.75
32.0,31.0,170.18,185.42,177.8,182.88,0.255,0.4061718749999999,0.5,0.4628125,0.25,0.5,Bantamweight,Blue,1.0,-15.23999999999998,-5.079999999999984,-0.1511718749999999,0.037187499999999984,-0.25
28.0,31.0,172.72,177.8,177.8,177.8,0.446083984375,0.4176953124999999,0.49994140625,0.2312890625,0.1455078125,0.310546875,Lightweight,Red,-3.0,-5.0800000000000125,0.0,0.028388671875000104,0.26865234375,-0.1650390625
29.0,29.0,177.8,180.34,180.34,187.96,0.3355239105224609,0.51,0.4170070648193359,0.16,1.068267822265625,0.0,Lightweight,Red,0.0,-2.539999999999992,-7.6200000000000045,-0.17447608947753912,0.2570070648193359,1.068267822265625
28.0,28.0,172.72,172.72,175.26,172.72,0.43,0.7120800781250001,0.5,0.53201171875,0.0,0.2998046875,Featherweight,Blue,0.0,0.0,2.539999999999992,-0.2820800781250001,-0.03201171874999997,-0.2998046875
34.0,31.0,175.26,177.8,177.8,177.8,0.63,0.44,0.2,0.36,1.0,1.0,Lightweight,Red,3.0,-2.5400000000000205,0.0,0.19,-0.15999999999999998,0.0
28.0,31.0,165.1,160.02,170.18,162.56,0.24,0.4465625,0.0,0.4240625,0.0,0.0625,Flyweight,Red,-3.0,5.079999999999984,7.6200000000000045,-0.20656249999999998,-0.4240625,-0.0625
24.0,28.0,182.88,177.8,182.88,177.8,0.38,0.44,0.0,0.0,0.0,0.0,Lightweight,Red,-4.0,5.079999999999984,5.079999999999984,-0.06,0.0,0.0
25.0,36.0,193.04,185.42,213.36,185.42,0.5457861328125,0.5652539062499999,0.767880859375,0.423447265625,0.7978515625,0.1875,LightHeavyweight,Red,-11.0,7.6200000000000045,27.940000000000026,-0.019467773437499947,0.34443359374999993,0.6103515625
28.0,28.0,187.96,190.5,200.66,190.5,0.467734375,0.495,0.515390625,0.33,1.078125,1.0,LightHeavyweight,Red,0.0,-2.539999999999992,10.159999999999997,-0.027265625000000016,0.18539062499999998,0.078125
36.0,37.0,182.88,193.04,185.42,208.28,0.4378125,0.5490841674804687,0.06640625,0.1449578857421875,0.125,0.0001220703125,Heavyweight,Red,-1.0,-10.159999999999997,-22.860000000000014,-0.11127166748046874,-0.07855163574218749,0.1248779296875
34.0,29.0,185.42,187.96,190.5,190.5,0.3172903442382812,0.37789794921875,0.1324017333984375,0.06454833984375,0.001983642578125,1.321044921875,Middleweight,Red,5.0,-2.5400000000000205,0.0,-0.0606076049804688,0.0678533935546875,-1.319061279296875
28.0,30.0,172.72,177.8,172.72,180.34,0.3724999999999999,0.5700000000000001,0.4125,0.8300000000000001,1.0,0.0,Bantamweight,Red,-2.0,-5.0800000000000125,-7.6200000000000045,-0.19750000000000018,-0.4175000000000001,1.0
33.0,25.0,177.8,182.88,172.72,182.88,0.19046875,0.17125,0.270625,0.07625,0.0234375,0.75,Featherweight,Blue,8.0,-5.079999999999984,-10.159999999999997,0.01921874999999998,0.19437500000000002,-0.7265625
27.0,28.0,167.64,177.8,167.64,180.34,0.7581249999999999,0.3378125,0.0875,0.27375,0.0,1.8125,Featherweight,Red,-1.0,-10.160000000000025,-12.700000000000017,0.4203124999999999,-0.18625,-1.8125
25.0,24.0,180.34,177.8,190.5,185.42,0.4087499999999999,0.35,0.40375,0.25,0.5,1.0,Lightweight,Blue,1.0,2.539999999999992,5.0800000000000125,0.05874999999999991,0.15375,-0.5
28.0,34.0,182.88,177.8,193.04,180.34,0.43173095703125,0.5925,0.0185597229003906,0.7450000000000001,1.71502685546875,0.0,Lightweight,Blue,-6.0,5.079999999999984,12.699999999999989,-0.16076904296875005,-0.7264402770996095,1.71502685546875
28.0,33.0,162.56,167.64,165.1,165.1,0.290625,0.495,0.043125,0.33,0.625,1.5,Flyweight,Red,-5.0,-5.079999999999984,0.0,-0.20437499999999997,-0.286875,-0.875
32.0,23.0,182.88,182.88,190.5,185.42,0.6005895996093751,0.54,0.62116455078125,0.0,1.1876220703125,0.0,Welterweight,Red,9.0,0.0,5.0800000000000125,0.060589599609375044,0.62116455078125,1.1876220703125
27.0,30.0,167.64,167.64,170.18,170.18,0.40875,0.51,0.5475,0.0,0.875,0.0,Bantamweight,Red,-3.0,0.0,0.0,-0.10125,0.5475,0.875
33.0,30.0,167.64,165.1,170.18,167.64,0.551875,0.514375,0.14875,0.125,0.625,0.5,Bantamweight,Red,3.0,2.539999999999992,2.5400000000000205,0.03749999999999998,0.023749999999999993,0.125
30.0,33.0,198.12,187.96,200.66,193.04,0.446875,0.4858227539062499,0.333125,0.519346923828125,0.28125,0.880859375,Heavyweight,Red,-3.0,10.159999999999997,7.6200000000000045,-0.03894775390624988,-0.18622192382812497,-0.599609375
22.0,27.0,172.72,170.18,170.18,175.26,0.345,0.44375,0.29,0.2075,0.0,0.375,Featherweight,Blue,-5.0,2.539999999999992,-5.079999999999984,-0.09875,0.08249999999999999,-0.375
27.0,29.0,172.72,172.72,170.18,180.34,0.375,0.23,0.5,0.0,0.0,0.0,Featherweight,Blue,-2.0,0.0,-10.159999999999997,0.145,0.5,0.0
28.0,29.0,185.42,175.26,185.42,177.8,0.3795605468749999,0.3,0.059033203125,0.0,0.3125,1.25,Featherweight,Red,-1.0,10.159999999999997,7.619999999999976,0.07956054687499992,0.059033203125,-0.9375
34.0,26.0,180.34,177.8,185.42,185.42,0.75,0.284375,0.585,0.078125,0.5,0.0,Lightweight,Red,8.0,2.539999999999992,0.0,0.465625,0.506875,0.5
34.0,26.0,190.5,195.58,208.28,200.66,0.45359375,0.5,0.0,0.6575,0.0625,0.25,Heavyweight,Red,8.0,-5.0800000000000125,7.6200000000000045,-0.04640624999999998,-0.6575,-0.1875
25.0,29.0,170.18,185.42,162.56,185.42,0.4499999999999999,0.4337499999999999,0.625,0.2,0.25,0.6875,Featherweight,Red,-4.0,-15.23999999999998,-22.859999999999985,0.016249999999999987,0.425,-0.4375
34.0,29.0,167.64,167.64,172.72,177.8,0.315,0.27625,0.1,0.16625,0.125,0.0,Bantamweight,Red,5.0,0.0,-5.0800000000000125,0.03875000000000001,-0.06625,0.125
30.0,27.0,172.72,172.72,172.72,180.34,0.48,0.4475,0.0,0.25,0.0,0.0,Featherweight,Red,3.0,0.0,-7.6200000000000045,0.03249999999999997,-0.25,0.0
23.0,29.0,182.88,182.88,185.42,187.96,0.53,0.343359375,0.25,0.1821875,0.0,1.2265625,Middleweight,Blue,-6.0,0.0,-2.5400000000000205,0.186640625,0.0678125,-1.2265625
27.0,33.0,175.26,182.88,180.34,187.96,0.3698828125,0.509598388671875,0.3342578125,0.6987646484375,0.01171875,0.7685546875,Welterweight,Red,-6.0,-7.6200000000000045,-7.6200000000000045,-0.13971557617187502,-0.3645068359375,-0.7568359375
33.0,28.0,175.26,177.8,177.8,180.34,0.3275,0.425625,0.0,0.5475,0.0,3.625,Featherweight,Blue,5.0,-2.5400000000000205,-2.539999999999992,-0.09812499999999996,-0.5475,-3.625
28.0,29.0,187.96,175.26,190.5,175.26,0.3378124999999999,0.51833984375,0.01953125,0.1045703125,0.21875,0.0234375,Welterweight,Blue,-1.0,12.700000000000017,15.240000000000009,-0.18052734375000007,-0.0850390625,0.1953125
